Scenario	Replication	[StatsEaten3].NumberProcessed		[StatsEaten3].SampleAverage/1[min]		[StatsEatenQueue3].SampleAverage/1[min]		[StatsEaten3].SampleStandardDeviation/1[min]		[StatsAttempt3].NumberProcessed		[StatsAttempt3].SampleAverage/1[min]		[StatsAttempt3].SampleStandardDeviation/1[min]		[StatsEaten5].NumberProcessed		[StatsEaten5].SampleAverage/1[min]		[StatsEatenQueue5].SampleAverage/1[min]		[StatsEaten5].SampleStandardDeviation/1[min]		[StatsAttempt5].NumberProcessed		[StatsAttempt5].SampleAverage/1[min]		[StatsAttempt5].SampleStandardDeviation/1[min]		[RejectedTwice1].NumberProcessed		[RejectedTwice2].NumberProcessed		[RejectedTwice3].NumberProcessed		[RejectedTwice4].NumberProcessed		[RejectedTwice5].NumberProcessed	
1	196	536.0		2.8329152032319787		15.432181365739222		0.8961658535567383		617.0		16.02340477035447		12.395396954978061		627.0		2.9410673636985454		15.581646568845752		0.9295280680441678		665.0		15.161381267158331		11.426399687457515		2.0		14.0		11.0		12.0		12.0	
1	197	584.0		2.7695464404732864		13.519570469419183		0.9188400387037351		668.0		14.022638085577285		9.339914575722624		642.0		2.807803141198765		13.682216942513397		0.878538569451363		680.0		13.828335729397603		9.454593745495234		4.0		16.0		9.0		10.0		12.0	
1	198	579.0		2.733243490079005		15.242754335673375		0.8343850223765886		661.0		15.649756211102499		11.96442404673365		626.0		2.9141023785128586		13.901350888611553		0.9892313217075575		665.0		13.787855337126123		10.40851555299634		5.0		16.0		11.0		11.0		12.0	
1	199	555.0		3.026712422142556		15.703629419039723		0.8862836279923964		637.0		16.078178978774318		11.710628788059353		633.0		2.8560754758636486		14.665956709264167		0.7662985151290435		669.0		14.839509022965519		9.917700016880088		3.0		15.0		9.0		12.0		13.0	
1	200	606.0		2.8938075100513445		13.528083669759173		0.8646794075990489		689.0		14.22115839986576		11.371234003349569		569.0		3.0524599857221486		14.186812997884605		1.1417664128603395		611.0		14.287647006416734		10.110727312457474		6.0		16.0		7.0		13.0		13.0	
1	201	590.0		2.8201813963494318		12.835247341150438		0.877730039227188		672.0		13.527329619928386		10.207381115136505		634.0		2.9080008796645966		12.388466380487102		0.9436916000554015		672.0		12.34508852781983		8.667654215195359		4.0		16.0		7.0		12.0		13.0	
1	202	633.0		2.8537772680706075		13.947310538678062		0.8500129870776799		713.0		14.768492907577372		10.988676650277402		678.0		2.919602074668283		12.603203393775736		1.0211590226480822		714.0		12.66401586837699		8.592518956548288		4.0		15.0		8.0		11.0		13.0	
1	203	668.0		2.8138985314622036		14.306685935367454		0.8901414803614177		746.0		14.673434469626786		11.036745383094164		617.0		2.8746908872393884		13.866645367995634		0.792203019490875		655.0		14.211688365293867		10.210486874669273		4.0		15.0		7.0		12.0		12.0	
1	204	614.0		2.617031792368806		13.45640285507782		0.9113288941312517		689.0		14.458180678586082		11.286144698175281		607.0		2.7686768130243182		13.048733948142235		0.935736465440791		651.0		13.323220910706707		9.581042506378642		5.0		15.0		8.0		13.0		12.0	
1	205	674.0		2.5984818664451086		13.426814623211696		0.7462887073971859		749.0		14.407458462966899		11.29436231399165		577.0		3.0059739076353926		15.112508405349436		0.9707359899862262		618.0		14.573184814448943		9.917126347059858		6.0		16.0		6.0		12.0		13.0	
1	206	542.0		2.9822018111823083		13.693553959455942		0.9928567591167218		632.0		15.077015064966648		11.12364544701457		665.0		2.8171698191280163		13.26356424907227		0.818521585940552		704.0		13.01506756163916		9.357167166992754		6.0		16.0		11.0		10.0		12.0	
1	207	589.0		2.793763736657568		14.602729017374509		0.9070990991591426		671.0		15.749788564523099		11.802775112206069		616.0		2.8043012846008177		12.554913585789295		0.8486188134863085		651.0		12.780024558758281		10.58825361491228		4.0		16.0		9.0		12.0		13.0	
1	208	618.0		2.9396311577275944		12.318237518153309		1.0902604261076558		701.0		13.043686898943855		10.20878879565282		658.0		2.756272273659991		11.956286683416996		0.7207617164841412		696.0		11.872718863829203		7.814200865708857		2.0		16.0		8.0		12.0		13.0	
1	209	682.0		2.7557335669589165		14.357056240720858		0.8494837742388177		757.0		15.104697510243911		11.070835192920436		639.0		2.9507466930932904		15.494161090807227		0.9574130927535249		676.0		15.384858636554814		10.966215579312667		3.0		15.0		5.0		12.0		13.0	
1	210	530.0		2.95051331104295		15.304875011047017		1.0148256692856976		614.0		16.661446511925625		12.624282967026817		595.0		2.7475879636845897		13.750538963514343		0.8539908657010695		633.0		14.352077535254267		11.076540597483378		4.0		16.0		11.0		13.0		12.0	
1	211	618.0		2.8453380292500015		15.962938968128903		0.9294995674686083		702.0		16.09583304805169		11.694220225187603		599.0		3.006097153642261		14.679609022180808		1.0255950242430347		641.0		14.6167181867282		10.33057133984135		5.0		15.0		7.0		13.0		12.0	
1	212	570.0		2.8976805291520846		13.993562024042971		1.039907022237497		658.0		14.61222207529689		10.443314523180385		661.0		3.011864981684883		14.038011383998843		0.9268596526183424		699.0		13.800421115567609		9.198707556574778		3.0		15.0		11.0		12.0		13.0	
1	213	539.0		2.960934706477365		13.707102971662758		1.1453587809554626		632.0		14.799658061618363		11.330695483816074		532.0		2.9972685551819085		12.576864403094733		1.0047331608964807		580.0		13.261045454811121		10.691863941514562		9.0		16.0		13.0		13.0		13.0	
1	214	631.0		2.84904272343616		13.989374373287625		0.9384109681792244		710.0		14.831839945154758		11.106232393274755		637.0		2.9601758696689426		14.69673677285741		0.9243390779021747		675.0		14.974597427037997		9.965748907154872		6.0		12.0		9.0		11.0		13.0	
1	215	671.0		2.7871816652023638		13.445654507985251		0.8082405126448183		750.0		13.9986978352463		10.141406143390482		567.0		3.0007004600800347		12.268820934834727		1.1238210924042658		612.0		12.574353948591448		9.600570450358452		6.0		16.0		5.0		13.0		13.0	
1	216	636.0		2.921049479374213		13.125843466122127		1.0139017826294359		718.0		13.664484323781386		10.087960313386901		703.0		2.7914037523044057		13.856307741924173		0.7783671569225548		747.0		13.523921625634296		8.945096719894385		3.0		16.0		8.0		13.0		13.0	
1	217	658.0		2.8253065106055617		14.204445778673804		0.8351052736912941		739.0		14.904692844401614		11.33516463649558		640.0		2.9471589708791277		13.291656015702848		0.9958751615312		677.0		13.546539838390778		9.986942257593286		3.0		14.0		8.0		13.0		13.0	
1	218	590.0		2.8727055222565534		14.601112154928968		0.8206900716702018		672.0		15.835363526690134		11.669261231152712		661.0		2.839122050844669		14.152412766148602		0.8793507732868167		697.0		14.341018016603178		10.169370523281323		4.0		16.0		10.0		12.0		12.0	
1	219	526.0		3.035787726957653		12.22489337129134		1.0092898537053665		612.0		13.321871811817134		10.43988750079178		594.0		2.956398697014124		13.191840772725246		0.9595400464127849		638.0		13.195067483329707		8.729035036418614		6.0		16.0		10.0		13.0		13.0	
1	220	576.0		2.7674465040451017		14.527910677385252		0.8760350955053725		663.0		15.665274869538315		11.511701772957723		584.0		2.9798667016136204		13.494211516545493		0.8772962963577465		629.0		13.803505014921061		11.062475020048703		6.0		16.0		9.0		12.0		12.0	
1	221	655.0		2.957795216387026		13.333243194531208		0.9256807674041767		735.0		13.51459751057942		9.954690071938446		642.0		3.0019439273762147		12.729991199111474		1.0630021206718536		682.0		12.734209420229405		8.678104200860357		4.0		16.0		7.0		13.0		12.0	
1	222	538.0		3.0754310035624823		13.411175626603539		1.0846419556408216		619.0		15.098596925141486		11.946582069598753		625.0		2.7745317702308796		12.41766905235984		0.9096778890451334		669.0		12.70603355259318		9.420018737796969		8.0		16.0		8.0		11.0		13.0	
1	223	653.0		2.6714045158548303		13.213353851598258		0.8652253447018379		733.0		14.205874713386686		10.916565937355015		584.0		2.749181766782029		14.987613704120468		0.9991843331161304		625.0		14.924499006658586		10.733564536079832		5.0		13.0		10.0		13.0		12.0	
1	224	543.0		2.977162640555811		12.805347092818595		1.1092718563358221		629.0		13.679964397883397		10.976438662613837		621.0		2.759779808523883		12.579198359780765		0.8483532693902373		662.0		12.900787754352486		8.915839102190386		4.0		16.0		10.0		13.0		13.0	
1	225	584.0		2.82105949287802		13.733698769881524		1.0946573130291355		663.0		14.912615606675928		11.143754491134086		635.0		2.999838668998145		14.594816240800508		0.9428469555612977		673.0		14.225902251682603		9.841623215384084		3.0		15.0		8.0		11.0		13.0	
1	226	679.0		2.8030706618816406		14.580274855680614		1.0139792507819516		756.0		14.974265192683657		10.757523078554255		587.0		2.8958627402820762		13.116377169935582		0.9634625906589049		625.0		13.568315065185569		11.225356033291801		3.0		16.0		6.0		13.0		12.0	
1	227	694.0		2.585545542412037		14.727768732760872		0.8023229817223014		775.0		15.480508054772729		11.131554791508817		658.0		2.897678058196861		12.85796298868738		0.9248799645573437		698.0		12.937278905146355		9.13294177727936		6.0		14.0		11.0		10.0		13.0	
1	228	520.0		2.8962336679762037		14.565452939213973		0.8498460905331929		609.0		16.17046144744201		11.748985228355325		622.0		2.9961697708327426		14.81586308936037		0.8757673212727506		657.0		15.061376515893215		11.228988256854793		3.0		16.0		10.0		13.0		13.0	
1	229	674.0		2.796221227024033		14.296987175346862		0.883018942310671		760.0		14.524379415741665		9.557904835505727		581.0		2.8690153726573437		11.557203401073448		1.041148208774198		625.0		11.765692384104751		8.508791418139213		8.0		16.0		7.0		13.0		12.0	
1	230	563.0		2.970437408626852		15.034361668277796		0.9540663825073744		647.0		15.301597703174082		11.423485264081684		635.0		2.7783716640828167		13.776696081618372		0.9187428147589282		672.0		13.612536552769829		9.884125041098295		3.0		14.0		12.0		12.0		12.0	
1	231	703.0		2.663128483582743		13.762762704904333		0.7857981837024569		781.0		14.3131098819626		10.268314175602278		575.0		2.8847125533796847		12.800397311043211		0.9051112102040808		619.0		12.871214734971657		8.615005852215807		5.0		15.0		5.0		13.0		12.0	
1	232	583.0		2.7327295405023464		13.901604567866631		0.944492850143283		666.0		14.866034764273536		12.198945282805159		622.0		2.8380413483338462		15.178419504585976		0.9889412964305493		659.0		15.314240166040227		11.23508444966535		5.0		16.0		9.0		12.0		11.0	
1	233	547.0		2.9118538269843643		14.405784144106462		0.9470336974470409		629.0		14.753776098389089		11.587760565597808		619.0		2.963491010260041		15.486633657214274		0.9943804945553638		666.0		15.380429124624952		10.564492148128007		7.0		13.0		11.0		12.0		12.0	
1	234	655.0		2.8991446220270487		15.143487924141164		0.9423089437317618		732.0		16.453915483030297		11.521310246422166		670.0		3.095027215445635		15.31515282537884		0.86280090017546		706.0		15.687465023983043		10.717676275339851		4.0		14.0		8.0		11.0		13.0	
1	235	551.0		3.00947006347095		15.699108920312028		1.0443213851327353		635.0		16.28947648832526		12.156903124849096		576.0		3.0615218147053085		15.839354014480053		0.854173404604765		619.0		15.433627004069102		10.673636020280203		7.0		16.0		9.0		12.0		13.0	
1	236	595.0		2.8286199121214564		12.094798967280047		0.935028145733498		676.0		12.824239747715996		10.172398164650074		632.0		3.031997627669202		13.310044007856058		0.8994964141513011		669.0		13.641033986376263		9.590615737488905		3.0		13.0		10.0		10.0		13.0	
1	237	538.0		2.9798467123776473		16.399549450326923		0.9926328813783029		624.0		16.18218986151672		12.474028642840194		559.0		3.0959861296707416		14.416507782618265		0.9240438411971398		603.0		14.356282812528269		11.001064351197062		5.0		15.0		10.0		12.0		13.0	
1	238	614.0		2.8190738069342536		14.527844928598		0.8782620377007395		694.0		15.11848754949135		10.325817253176416		659.0		2.8893148009489975		14.25373871280459		0.7914070165517391		699.0		14.410518524867983		10.793749463701173		6.0		15.0		8.0		11.0		13.0	
1	239	488.0		3.0002591378138823		12.944992042097944		1.0338544631489495		580.0		14.076329024919291		11.788123902847877		579.0		3.226995420397346		14.042627654455691		1.0185980953081393		625.0		14.245522134545972		9.835948923499592		5.0		15.0		12.0		13.0		13.0	
1	240	537.0		2.6774929599989243		11.392578565661966		0.8419651437590188		625.0		11.800993695695832		8.219400968564512		625.0		2.846812405755465		11.939169029647001		0.8441777877539358		664.0		12.164532761755002		8.214638891560297		6.0		16.0		11.0		12.0		13.0	
1	241	601.0		2.7379303743197534		13.812379186440252		0.9635118491407848		677.0		14.455250580109901		10.164980406670344		544.0		3.0343797262543153		11.912390228278479		1.1429092947931518		585.0		12.136533123851569		9.152251302831571		5.0		16.0		7.0		13.0		13.0	
1	242	671.0		2.788369720688482		13.726357845287424		0.9369853540726502		753.0		14.54585703372893		10.98914792052425		603.0		2.936286732007394		14.451409564237263		0.9119930176759304		644.0		14.749087199114276		10.220892523551914		5.0		16.0		8.0		13.0		13.0	
1	243	620.0		2.696675483834929		13.357250927374144		0.9446621288777144		703.0		14.797193429757758		11.272303911164506		679.0		2.6626614658669583		14.086731962630376		0.8814878957625009		720.0		14.312049223418402		9.804092878645283		6.0		14.0		10.0		12.0		13.0	
1	244	515.0		2.940996462280438		13.285722542759096		1.0722610450775332		604.0		14.279299448263764		10.831456840220277		625.0		2.816437931823214		12.143306219406572		0.7953609268804906		667.0		12.402451170268412		8.283386112166808		4.0		16.0		12.0		13.0		12.0	
1	245	578.0		3.1019631206543314		12.856360044751021		0.9759276147536797		660.0		13.774572892785683		11.366478968101937		597.0		2.9611950335118675		11.744019519524942		0.8608128905350936		636.0		11.92570891763817		8.70246783887151		3.0		16.0		8.0		13.0		12.0	
1	246	605.0		2.8803934255414845		14.176723774295564		1.0504337973347908		692.0		14.860823711439357		11.329654999861415		641.0		2.82688517038062		12.65835429414424		0.9384518045424746		676.0		12.872633361685677		9.69593365325488		4.0		15.0		10.0		11.0		13.0	
1	247	544.0		2.9669890918184807		14.672329396226171		1.0028563549725344		628.0		15.08272746134055		11.275721540900639		591.0		2.9161780153129446		13.811866393619251		0.9628744777470589		634.0		13.855437837139226		10.250655790423378		4.0		15.0		10.0		13.0		13.0	
1	248	562.0		2.711754537634687		13.153076632565199		0.8255582335891885		646.0		13.712602496488447		11.854382304148514		708.0		2.736375406131264		13.895508458124283		0.7181429562112932		742.0		14.106262181237152		9.7887816099554		3.0		16.0		10.0		11.0		11.0	
1	249	626.0		2.984490516938725		13.759704112686787		0.9464132020935495		706.0		14.581570763305573		11.280271075614042		657.0		2.999206582436781		14.588666346882833		0.9288072469729023		696.0		14.992249885703865		11.556676622266224		4.0		16.0		8.0		11.0		13.0	
1	250	609.0		2.8812664709400293		14.406940898004018		0.7794835456830409		686.0		15.355246496941977		10.75118515547741		702.0		2.7572904394170488		15.151342040286096		0.791709711336646		736.0		15.273870894065357		10.471892865812993		3.0		15.0		7.0		11.0		11.0	
1	251	550.0		3.03665039919315		11.519666358507683		1.249361421890216		631.0		13.28428952994877		11.288931716633181		584.0		2.9157973548273737		12.655541266899464		0.8667604869314832		624.0		13.02085795976581		8.986482051399532		4.0		16.0		8.0		13.0		13.0	
1	252	569.0		3.002191666820373		13.84504646520859		0.8951500102825793		652.0		14.168825888467477		10.697482884917681		598.0		3.0425110157346125		13.775883961049772		0.984751460062943		635.0		13.78661836702543		9.575039217227246		3.0		16.0		9.0		13.0		12.0	
1	253	606.0		2.917955719495206		15.46240778799446		0.9851824376662683		690.0		15.570701393325432		10.99078847810661		600.0		2.8958645368322964		13.024704440257777		0.950708777475084		640.0		12.952761883815194		9.200531177845447		5.0		15.0		8.0		12.0		13.0	
1	254	615.0		2.7738894672687455		12.947221961678018		0.9210568940205698		694.0		13.907012165113661		11.653032273045877		687.0		2.6974402887280124		12.764141230631209		0.7173052972497218		725.0		12.903248872201702		9.44383438849943		4.0		14.0		8.0		11.0		13.0	
1	255	658.0		2.7858191091849185		14.352334000773556		0.8232470930380476		739.0		15.500669240332194		11.237042813261969		638.0		2.8322008616446577		13.601813539473863		0.9180137027678612		680.0		13.73886987803977		9.987107567671014		6.0		16.0		8.0		13.0		12.0	
1	256	646.0		2.814538785713045		13.299556844794447		0.8529674513614363		729.0		13.940904176514815		10.877136571018957		690.0		2.8773920726867472		13.675142267817352		0.769161433807982		728.0		13.51254028127243		8.751288666547254		4.0		14.0		10.0		10.0		12.0	
1	257	628.0		2.8014149329379805		13.540084266851856		0.8658632408288945		705.0		14.186711660315783		10.80596026432198		655.0		2.811123693061757		12.942185418646732		0.9692708085558291		693.0		13.087319640793556		9.289100297046671		3.0		16.0		6.0		13.0		13.0	
1	258	636.0		2.929781545590694		15.86668436373778		0.8444863708832582		712.0		16.293798951867952		11.828906702400058		613.0		3.082504931519189		14.556771155371125		1.0461568122235843		656.0		14.293430675566709		10.918993449153128		6.0		16.0		5.0		12.0		13.0	
1	259	562.0		2.8675622650347035		13.405092234909688		0.9018550977237829		640.0		14.075194284132987		11.263160286332996		597.0		2.901687547485269		12.868517814773828		0.8362371907461655		635.0		12.711113475696814		8.11648832582456		5.0		15.0		8.0		12.0		13.0	
1	260	572.0		2.746023584068057		13.625802424833005		0.9294923529168454		658.0		14.393592387129496		11.909238208581298		607.0		3.0215182089288217		16.254657947068		0.9442328354392072		645.0		16.254468397025285		11.407889453828634		5.0		16.0		9.0		11.0		12.0	
1	261	585.0		2.9122646921989666		14.486226832381488		0.9496590404891391		663.0		15.540162641456142		12.186018666625424		551.0		2.9609825138882204		14.036135461983667		0.8943639042749236		601.0		14.133644488620938		11.323744989411153		7.0		16.0		7.0		13.0		13.0	
1	262	639.0		2.7145121673862374		14.185522032355069		0.9397685776709664		717.0		14.84122993255947		10.892225618895349		609.0		3.0248308351610955		13.918735748871976		1.0421108484395702		646.0		14.094028527060157		10.372343227078682		3.0		16.0		7.0		12.0		13.0	
1	263	572.0		2.8181923967455704		13.906381931300787		0.8429156936586474		660.0		13.976440627627584		10.609548700074413		628.0		2.80997812234313		13.124131807444618		0.8356328841676114		668.0		13.260450681530552		8.62851909615329		5.0		16.0		10.0		12.0		12.0	
1	264	637.0		2.8359059640557094		15.410973296455213		0.9777256742263292		710.0		16.613690087528195		11.880510861083252		627.0		2.9893731466195135		14.636567268706019		0.8812792312837544		663.0		14.857388113048438		10.955393998975756		5.0		14.0		6.0		10.0		13.0	
1	265	664.0		2.704234232081167		14.150516084925112		0.7624361614952019		746.0		14.48406156190084		10.613513641272949		626.0		2.940062124267928		13.567206366565854		0.874974594177533		667.0		13.999819456209845		9.903826964572708		6.0		16.0		9.0		11.0		13.0	
1	266	662.0		2.835268549939669		14.377211152214562		0.8358862396771998		746.0		15.277943525453939		10.949587950491717		657.0		3.0806369430743086		14.554923735255574		0.8420455063791139		695.0		14.793776054175567		10.629551278940786		4.0		15.0		10.0		12.0		12.0	
1	267	614.0		2.6971593115906383		14.306993190950083		0.9442242442819196		698.0		15.103870268042256		10.98594337090024		705.0		2.8320431536463953		14.853675600113686		0.7681156637034187		740.0		15.019421996104478		10.261001621049248		3.0		13.0		10.0		9.0		13.0	
1	268	570.0		2.796401247009332		15.00752266917029		0.9853286282885104		658.0		15.32430665240619		11.668999090937396		640.0		2.8400600706291317		13.828976429458967		0.9515501892258361		680.0		13.907779365480932		9.212793952254922		5.0		15.0		12.0		12.0		12.0	
1	269	659.0		2.765097991382587		13.29630183864795		0.8502576834263624		733.0		14.321791673664668		11.279378667505856		614.0		2.9607538815886523		14.64633794613257		1.0107754927630828		652.0		14.217105492519568		10.555519402380181		5.0		15.0		7.0		10.0		12.0	
1	270	685.0		2.6608438655221707		15.234874397283617		0.880109566320311		760.0		16.155715065448696		11.696634248254577		579.0		2.9032004371539943		13.285387677282873		0.8769610689947286		616.0		13.785952708018618		11.044877823011353		4.0		16.0		4.0		12.0		13.0	
1	271	569.0		2.9026999172472996		14.617795816663241		1.013917441536519		656.0		15.569875214614699		11.468715243177451		648.0		2.8395747975127494		13.860447793105532		0.8408241771019764		686.0		14.110124971579681		10.316240894161925		4.0		15.0		11.0		12.0		13.0	
1	272	613.0		2.890071081591751		13.594976141654861		1.0148218659767523		692.0		14.042477062599552		10.419528674867907		526.0		2.8356657473838935		10.864125515732002		0.9114014724854557		570.0		10.614083789995204		6.931439291509209		7.0		15.0		8.0		12.0		12.0	
1	273	560.0		3.1436705243654273		13.64428607823488		1.0826835721446524		644.0		14.779849376432827		11.100354437483357		629.0		2.9528700804536725		13.285309014543953		1.1465806486340067		669.0		13.043657436904137		9.897441360109156		4.0		16.0		8.0		12.0		13.0	
1	274	539.0		2.918180772578531		12.282093003625288		0.9500781300874925		622.0		14.34521754455838		10.983836468686922		574.0		2.7968828117880875		11.041894481756088		0.8369729191624383		619.0		11.219502091482038		7.991511917648048		7.0		15.0		11.0		12.0		13.0	
1	275	602.0		2.770099425536519		14.139318382167282		0.8408229109361778		687.0		14.604835550356942		10.52339580829902		586.0		3.0786502530729862		12.881921831405238		1.1987963561102004		631.0		12.387929351993323		9.542800015529506		6.0		16.0		9.0		11.0		12.0	
1	276	660.0		2.8881659832191096		14.696403368010069		0.8694105347247927		737.0		15.119448946544503		11.312361489128087		642.0		2.9758667161429355		13.195882508658789		0.8551849048964361		683.0		13.03366631716409		9.47491124507682		4.0		16.0		4.0		11.0		13.0	
1	277	607.0		2.7490137619927126		12.958185780477379		0.8701424001581997		687.0		13.504837057311875		10.344145636382045		630.0		2.8181796693603145		13.125461682498223		0.7715791768507797		671.0		13.139287548123159		9.014744131177801		2.0		14.0		8.0		13.0		12.0	
1	278	668.0		2.808170747790095		13.433013972537399		0.7642862430363419		746.0		14.032678693989658		10.194916042745234		661.0		2.7860025632501944		12.263971492623222		0.8477862670861523		696.0		12.505072847218234		8.922786070464218		2.0		15.0		6.0		12.0		12.0	
1	279	625.0		2.9635142939979557		15.493436361327095		1.0944278748347205		706.0		15.629365609945458		11.470965195329049		524.0		3.0517152061157358		13.315815406664886		0.9158780522253236		570.0		13.633835440467994		10.06812350299512		9.0		16.0		9.0		11.0		13.0	
1	280	591.0		2.8253136707359072		13.551532627589037		0.9754976993415062		667.0		14.498509228963918		11.426750366050415		646.0		2.8082897609343083		14.708586417266634		0.9456449228028345		683.0		14.748944098270318		11.125954393823173		5.0		16.0		8.0		10.0		12.0	
1	281	545.0		2.7878410720168465		13.219964421267939		1.0479480359961861		633.0		13.87713769297498		11.229735336637306		620.0		2.76986097580061		11.76245526797067		0.782231350099939		662.0		11.849426211461912		8.006249003121832		6.0		16.0		9.0		12.0		13.0	
1	282	628.0		2.85305276175614		13.071631455533215		0.8565115339239703		705.0		14.158816813769787		10.760231432727846		484.0		3.1097867271994115		12.674329837935627		0.8955522544156561		533.0		13.21124535121371		11.10967765378039		10.0		14.0		7.0		12.0		12.0	
1	283	602.0		2.776749240613812		12.346135583105331		0.9556221824060508		683.0		13.002912164011803		9.277007928639865		581.0		2.9285036621317144		12.482944871447947		0.8310245015302521		625.0		12.768956977864077		9.460180392225398		6.0		15.0		9.0		11.0		12.0	
1	284	611.0		2.814659550825397		12.372989272825544		0.7516530252928634		695.0		13.59852007381096		10.666648188782728		596.0		2.99203661507571		12.965283729638344		1.088569678587984		633.0		13.110016294033292		9.643117057570423		3.0		15.0		9.0		12.0		12.0	
1	285	580.0		2.9834093946524733		15.2110681495169		1.002924098427686		663.0		16.130207107231513		11.37319047963485		549.0		2.9958000302509094		15.284739772130795		0.9213990937476049		595.0		15.553495540052245		11.246716012203455		7.0		15.0		9.0		12.0		13.0	
1	286	590.0		3.0454528194954222		14.715823935066851		0.969826209198839		676.0		15.589022803869039		11.180109691202006		618.0		2.9518776324003757		13.055251349443896		0.9165018734215931		659.0		12.846661227728266		9.219716447623778		5.0		16.0		8.0		10.0		13.0	
1	287	630.0		2.8324047872739153		14.477882074940624		0.9338262831357663		710.0		15.259524866237202		10.790807355084855		629.0		2.8068380826209225		14.39699697853852		0.9482065665204426		665.0		14.517928231873558		10.166440154111596		2.0		14.0		9.0		13.0		11.0	
1	288	557.0		2.8502437953073763		11.875876464166494		0.8613050371862111		639.0		12.287188103868864		9.24126515290795		623.0		2.889248729291327		12.217424542595841		0.9667740651678298		668.0		11.948376764684271		8.784411355770576		6.0		15.0		9.0		12.0		12.0	
1	289	477.0		2.9071778275312057		11.824531020080133		0.9229812869315022		570.0		13.223497425436754		11.060867066266734		571.0		3.094317924480708		12.507866246951947		0.9399861700630378		618.0		12.422309072661436		8.530888480996266		6.0		16.0		11.0		12.0		13.0	
1	290	602.0		2.807303767732754		13.486748595444622		0.9557368698966828		690.0		14.663100621227416		11.35365761001586		615.0		2.8628119481368572		12.329051236990471		0.888512023975069		656.0		12.871655037341288		9.598246859449045		6.0		16.0		10.0		12.0		13.0	
1	291	609.0		2.7412588464369776		13.210248784579072		0.8909501355298935		692.0		13.613839420762528		10.394756819968437		596.0		3.0790898697368316		13.302820856422802		0.9644733030774614		636.0		13.673488797415787		9.396732657913038		5.0		16.0		8.0		12.0		13.0	
1	292	518.0		2.889077285520784		13.514170791376419		0.9370997632271796		610.0		14.727029713096313		11.802294876812475		663.0		2.7104679260709204		13.73602066362443		0.7511513366563946		702.0		13.744963365267212		9.589691136120916		6.0		16.0		13.0		10.0		13.0	
1	293	517.0		2.9424183724183743		14.253373494145032		1.3394872645005802		605.0		15.636126614297973		12.922707459137124		546.0		3.0536197523533457		15.683474183159564		1.0000474195080618		591.0		16.26814649005976		11.353469890951157		7.0		15.0		11.0		12.0		13.0	
1	294	525.0		3.005270797262504		13.770471600261086		0.9882531326923581		617.0		15.104691163557652		11.498791992529801		680.0		2.942424293690238		14.201479010931028		0.8291234325592812		719.0		14.222267207802211		10.628265686343644		3.0		16.0		12.0		12.0		12.0	
1	295	602.0		3.0560440154380095		13.36122959117828		1.0768288854253523		681.0		14.48640371065901		11.215835385926683		609.0		2.6611991300376934		13.080461957193522		0.8330827693082868		650.0		13.036140373744121		8.530729044255823		5.0		16.0		6.0		12.0		11.0	
1	296	602.0		2.8609828914216187		13.686780032764256		1.0262474996760649		687.0		13.48520553395272		10.246233428788475		685.0		3.0115048997277896		13.812547390807755		0.8370963996961839		717.0		13.90387788969583		8.992749653942388		3.0		16.0		9.0		10.0		12.0	
1	297	557.0		2.948484308830896		13.584643035707053		1.0544427717034226		644.0		14.488800214246355		11.279268788703513		677.0		2.767203406148117		12.831249609586443		0.905933928307519		720.0		12.981943860163366		9.212870792559352		6.0		16.0		11.0		11.0		12.0	
1	298	606.0		2.850366609764289		15.646266031272583		1.020789363386794		689.0		15.619161998985646		11.145945804231518		479.0		2.861208547174497		12.765096318303222		0.928978587371774		526.0		13.567064771862281		10.02914182472879		8.0		14.0		9.0		13.0		12.0	
1	299	602.0		2.917313845146447		13.342111361991057		1.015463467012381		681.0		13.988227143500701		10.764445181332345		588.0		2.8860341117324464		12.739061767251751		1.0551304616187982		628.0		13.148111612491094		9.761115719023776		5.0		16.0		9.0		13.0		11.0	
1	300	591.0		2.8902663755613927		13.306825766868268		1.0205725720540708		674.0		14.05229872334696		10.330290147230869		564.0		2.791725879082595		12.01483492648188		0.893213330010174		608.0		12.0734377794504		9.370978150598164		6.0		16.0		7.0		13.0		13.0	
1	301	609.0		2.9368563462475685		13.766330587835338		0.9759455058351253		685.0		14.612072480051287		10.469757603416934		631.0		2.9230644990970425		13.474544157290682		0.8373732250954312		672.0		13.367875533145632		8.988465146403758		4.0		15.0		6.0		12.0		13.0	
1	302	589.0		2.7621832323157975		14.2928999370565		0.9191138232305164		674.0		15.607311364559362		12.173915252849598		597.0		3.0291827727326273		13.675975648734461		0.9056321596644334		639.0		13.942088965432218		10.454825789670537		5.0		16.0		10.0		12.0		13.0	
1	303	586.0		2.98500930650246		17.004469743395948		1.0860822763177533		672.0		17.094082912556356		11.72047280095271		591.0		2.881361833300686		13.930923045209518		0.9313069975984555		636.0		13.77139637081126		8.65558862661249		6.0		16.0		9.0		12.0		12.0	
1	304	583.0		2.785352769514817		13.03430391228252		0.8424115278555707		671.0		14.070107782184673		11.062389268626402		608.0		2.8759305121727032		14.55239708535862		0.8906174944722678		645.0		14.548076392194401		10.334781728511468		4.0		16.0		9.0		13.0		13.0	
